year,municipality,municipality_id,district,district_id,community,community_id,project_id,project_number,project_name,typology,layout,rent_type,lower_rent_value,upper_rent_value,avg_rent_value,lable,shape_Length,shape_Area
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,New,104713.000000000000000,121803.000000000000000,115389.000000000000000,115k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,Renewal,101834.000000000000000,111920.000000000000000,106920.000000000000000,107k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,3 beds,All types,138379.000000000000000,151100.000000000000000,146107.000000000000000,146k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,3 beds,Renewal,135000.000000000000000,145918.000000000000000,141718.000000000000000,142k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,All types,101465.000000000000000,115211.000000000000000,110042.000000000000000,110k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,New,81716.500000000000000,98299.000000000000000,91935.000000000000000,92k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,Renewal,101764.666666000004625,110577.666666000004625,106331.666666000004625,106k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,All types,59707.000000000000000,74795.000000000000000,68802.000000000000000,69k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,New,58720.000000000000000,74795.000000000000000,68481.000000000000000,68k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,Renewal,68460.000000000000000,73895.000000000000000,70357.000000000000000,70k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,All types,106309.000000000000000,119738.000000000000000,115217.000000000000000,115k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,New,104713.000000000000000,121803.000000000000000,115389.000000000000000,115k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,Renewal,101834.000000000000000,111920.000000000000000,106920.000000000000000,107k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,3 beds,All types,138379.000000000000000,151100.000000000000000,146107.000000000000000,146k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,3 beds,Renewal,135000.000000000000000,145918.000000000000000,141718.000000000000000,142k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,All types,101465.000000000000000,115211.000000000000000,110042.000000000000000,110k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,New,81716.500000000000000,98299.000000000000000,91935.000000000000000,92k,130.861692964977351,1096.848967678969757
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,Renewal,101764.666666000004625,110577.666666000004625,106331.666666000004625,106k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,1 bed,All types,72901.000000000000000,85000.000000000000000,77474.000000000000000,77k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,1 bed,New,75000.000000000000000,85400.000000000000000,78884.000000000000000,79k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,1 bed,Renewal,65160.000000000000000,82861.000000000000000,76164.000000000000000,76k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,All types,100000.000000000000000,117000.000000000000000,110391.000000000000000,110k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,New,87501.000000000000000,106883.000000000000000,98629.000000000000000,99k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,Renewal,107000.000000000000000,120000.000000000000000,114179.000000000000000,114k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,3 beds,All types,135000.000000000000000,150000.000000000000000,143476.000000000000000,143k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,3 beds,Renewal,134000.000000000000000,150450.000000000000000,142171.000000000000000,142k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,All types,102633.666666000004625,117333.333333000002312,110447.000000000000000,110k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,New,81250.500000000000000,96141.500000000000000,88756.500000000000000,89k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,Renewal,102053.333333000002312,117770.333333000002312,110838.000000000000000,111k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,All types,72901.000000000000000,85000.000000000000000,77474.000000000000000,77k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,New,75000.000000000000000,85400.000000000000000,78884.000000000000000,79k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,Renewal,65160.000000000000000,82861.000000000000000,76164.000000000000000,76k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,All types,100000.000000000000000,117000.000000000000000,110391.000000000000000,110k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,New,87501.000000000000000,106883.000000000000000,98629.000000000000000,99k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,Renewal,107000.000000000000000,120000.000000000000000,114179.000000000000000,114k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,3 beds,All types,135000.000000000000000,150000.000000000000000,143476.000000000000000,143k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,3 beds,Renewal,134000.000000000000000,150450.000000000000000,142171.000000000000000,142k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,All types,102633.666666000004625,117333.333333000002312,110447.000000000000000,110k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,New,81250.500000000000000,96141.500000000000000,88756.500000000000000,89k,130.861692964977351,1096.848967678969757
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,Renewal,102053.333333000002312,117770.333333000002312,110838.000000000000000,111k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,1 bed,All types,76125.000000000000000,85000.000000000000000,78955.000000000000000,79k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,1 bed,New,80000.000000000000000,90000.000000000000000,81606.000000000000000,82k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,1 bed,Renewal,73033.000000000000000,81232.000000000000000,78189.000000000000000,78k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,All types,109108.000000000000000,124800.000000000000000,117426.000000000000000,117k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,New,109000.000000000000000,123000.000000000000000,117500.000000000000000,118k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,2 beds,Renewal,107638.000000000000000,125450.000000000000000,116125.000000000000000,116k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,3 beds,All types,135000.000000000000000,150000.000000000000000,143542.000000000000000,144k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,3 beds,Renewal,134000.000000000000000,150450.000000000000000,142250.000000000000000,142k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,All types,106744.333333000002312,119933.333333000002312,113307.666666000004625,113k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,New,94500.000000000000000,106500.000000000000000,99553.000000000000000,100k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,All property types,All beds,Renewal,104890.333333000002312,119044.000000000000000,112188.000000000000000,112k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,All types,76125.000000000000000,85000.000000000000000,78955.000000000000000,79k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,New,80000.000000000000000,90000.000000000000000,81606.000000000000000,82k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,1 bed,Renewal,73033.000000000000000,81232.000000000000000,78189.000000000000000,78k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,All types,109108.000000000000000,124800.000000000000000,117426.000000000000000,117k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,New,109000.000000000000000,123000.000000000000000,117500.000000000000000,118k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,2 beds,Renewal,107638.000000000000000,125450.000000000000000,116125.000000000000000,116k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,3 beds,All types,135000.000000000000000,150000.000000000000000,143542.000000000000000,144k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,3 beds,Renewal,134000.000000000000000,150450.000000000000000,142250.000000000000000,142k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,All types,106744.333333000002312,119933.333333000002312,113307.666666000004625,113k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,New,94500.000000000000000,106500.000000000000000,99553.000000000000000,100k,130.861692964977351,1096.848967678969757
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1256,2019/577836,Parkside A ,Apartment / Duplex,All beds,Renewal,104890.333333000002312,119044.000000000000000,112188.000000000000000,112k,130.861692964977351,1096.848967678969757
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,1 bed,All types,68207.000000000000000,85000.000000000000000,75891.000000000000000,76k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,1 bed,New,65800.000000000000000,81000.000000000000000,74600.000000000000000,75k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,1 bed,Renewal,65000.000000000000000,85000.000000000000000,74099.000000000000000,74k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,2 beds,All types,99945.000000000000000,104970.000000000000000,101706.000000000000000,102k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,2 beds,New,100000.000000000000000,104258.000000000000000,101986.000000000000000,102k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,2 beds,Renewal,99782.000000000000000,130000.000000000000000,110492.000000000000000,110k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,3 beds,All types,136800.000000000000000,145200.000000000000000,143181.000000000000000,143k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,3 beds,New,140000.000000000000000,150000.000000000000000,146105.000000000000000,146k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,All beds,All types,101650.666666000004625,111723.333333000002312,106926.000000000000000,107k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,All beds,New,101933.333333000002312,111752.666666000004625,107563.666666000004625,108k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,All property types,All beds,Renewal,82391.000000000000000,107500.000000000000000,92295.500000000000000,92k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,Apartment / Duplex,1 bed,All types,68207.000000000000000,85000.000000000000000,75891.000000000000000,76k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,Apartment / Duplex,1 bed,New,65800.000000000000000,81000.000000000000000,74600.000000000000000,75k,147.973015285553316,1353.686413477755423
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1267,2020/478940,Parkside B,Apartment / Duplex,1 bed,Renewal,65000.000000000000000,85000.000000000000000,74099.000000000000000,74k,147.973015285553316,1353.686413477755423
