municipality,municipality_id,district,district_id,project_name,project_id,project_num,year,typology,layout,transaction_type,value,volume,shape_Length,shape_Area
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2022,Apartment / Duplex,All beds,All types,4300000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,Apartment / Duplex,All beds,mortgage,5802379.000000000000000,4.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,Apartment / Duplex,All beds,sale,14900000.000000000000000,5.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,Apartment / Duplex,All beds,All types,20702379.000000000000000,9.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,Apartment / Duplex,All beds,mortgage,3816621.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,Apartment / Duplex,All beds,sale,10315000.000000000000000,6.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,Apartment / Duplex,All beds,All types,14131621.000000000000000,8.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,Apartment / Duplex,All beds,mortgage,7241040.000000000000000,5.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,Apartment / Duplex,All beds,sale,7670000.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,Apartment / Duplex,All beds,All types,14911040.000000000000000,8.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2018,Apartment / Duplex,1 bed,All types,25570245.000000000000000,22.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2018,All property types,1 bed,All types,25570245.000000000000000,22.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2018,Apartment / Duplex,2 beds,All types,38147246.000000000000000,18.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2018,All property types,2 beds,All types,38147246.000000000000000,18.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2018,Apartment / Duplex,3 beds,All types,41017700.000000000000000,15.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2018,All property types,3 beds,All types,41017700.000000000000000,15.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2019,Apartment / Duplex,1 bed,All types,1046250.000000000000000,1.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2019,All property types,1 bed,All types,1046250.000000000000000,1.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2019,Apartment / Duplex,2 beds,All types,5568286.000000000000000,4.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2019,All property types,2 beds,All types,5568286.000000000000000,4.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2019,Apartment / Duplex,3 beds,All types,14537500.000000000000000,5.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2019,All property types,3 beds,All types,14537500.000000000000000,5.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2020,Apartment / Duplex,1 bed,All types,2617638.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2020,All property types,1 bed,All types,2617638.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2020,Apartment / Duplex,2 beds,All types,3240000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2020,All property types,2 beds,All types,3240000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2020,Apartment / Duplex,3 beds,All types,4479600.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2020,All property types,3 beds,All types,4479600.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2021,Apartment / Duplex,1 bed,All types,3705000.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2021,All property types,1 bed,All types,3705000.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2021,Apartment / Duplex,2 beds,All types,3596250.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2021,All property types,2 beds,All types,3596250.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2021,Apartment / Duplex,3 beds,All types,12211056.000000000000000,5.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2021,All property types,3 beds,All types,12211056.000000000000000,5.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2022,Apartment / Duplex,2 beds,All types,4300000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2022,All property types,2 beds,All types,4300000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,Apartment / Duplex,1 bed,All types,4355000.000000000000000,4.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,All property types,1 bed,All types,4355000.000000000000000,4.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,Apartment / Duplex,2 beds,All types,7747379.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,All property types,2 beds,All types,7747379.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,Apartment / Duplex,3 beds,All types,8600000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2023,All property types,3 beds,All types,8600000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,Apartment / Duplex,1 bed,All types,2375000.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,All property types,1 bed,All types,2375000.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,Apartment / Duplex,2 beds,All types,6926621.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,All property types,2 beds,All types,6926621.000000000000000,3.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,Apartment / Duplex,3 beds,All types,4830000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2024,All property types,3 beds,All types,4830000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,Apartment / Duplex,1 bed,All types,2962000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,All property types,1 bed,All types,2962000.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,Apartment / Duplex,2 beds,All types,6324800.000000000000000,4.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,All property types,2 beds,All types,6324800.000000000000000,4.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,Apartment / Duplex,3 beds,All types,5624240.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Yasmina residence ,1172,2018/23880,2025,All property types,3 beds,All types,5624240.000000000000000,2.000000000000000,257.837508117489620,3578.643324601510812
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,Other,Undefined,sale,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,All property types,Undefined,sale,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,All property types,All beds,sale,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,All property types,All beds,All types,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,Other,All beds,sale,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,Other,All beds,All types,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,Other,Undefined,All types,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1164,2017/437355,2019,All property types,Undefined,All types,53883090.000000000000000,1.000000000000000,258.282289621713460,4158.723177507264154
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,Other,Undefined,sale,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,All property types,Undefined,sale,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,All property types,All beds,sale,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,All property types,All beds,All types,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,Other,All beds,sale,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,Other,All beds,All types,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,Other,Undefined,All types,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1163,2017/437131,2019,All property types,Undefined,All types,53883090.000000000000000,1.000000000000000,258.280114573564788,4158.649408757663878
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,Other,Undefined,sale,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,All property types,Undefined,sale,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,All property types,All beds,sale,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,All property types,All beds,All types,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,Other,All beds,sale,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,Other,All beds,All types,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,Other,Undefined,All types,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Down Town,1162,2017/437329,2019,All property types,Undefined,All types,53883090.000000000000000,1.000000000000000,258.281150781584415,4158.687776993799162
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,Apartment / Duplex,1 bed,sale,62863907.000000000000000,78.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,All property types,1 bed,sale,62863907.000000000000000,78.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,Apartment / Duplex,2 beds,sale,55541585.000000000000000,48.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,All property types,2 beds,sale,55541585.000000000000000,48.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,Apartment / Duplex,3 beds,sale,20867297.000000000000000,14.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,All property types,3 beds,sale,20867297.000000000000000,14.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,Apartment / Duplex,studio,sale,3245330.000000000000000,6.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,All property types,studio,sale,3245330.000000000000000,6.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,All property types,All beds,sale,142518119.000000000000000,146.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2018,All property types,All beds,All types,142518119.000000000000000,146.000000000000000,1440.787320684216866,104490.208433857042110
Abu Dhabi City,41,YAS ISLAND,1330,Water's Edge - Precinct B,1147,2017/389538,2019,Apartment / Duplex,1 bed,sale,2600233.000000000000000,3.000000000000000,1440.787320684216866,104490.208433857042110
